notice-identifier,total-value-eur,total-value-eur-log,bidder-count,bidder-size-numeric,notice_type_cn-standard,notice_type_can-standard,notice_type_can-modif,notice_type_pin-only,notice_type_can-social,notice_type_cn-social,notice_type_veat,notice_type_pin-rtl,notice_type_pin-buyer,notice_type_cn-desg,total-value,cluster,is_outlier,anomaly_score
b0662a2b-4f1f-49a3-a586-87b362877918,3963370.18,15.192605529154273,1,3.0,0,1,0,0,0,0,0,0,0,0,3963370.18,0,False,2.1103204116574294e-05
d301396a-5cbf-4e3a-8429-db34d068e667,525406.83,13.17193005905363,1,,0,0,1,0,0,0,0,0,0,0,525406.83,2,False,0.00038320492439501783
39e764fe-d36f-48c6-99f3-1914e81ec843,215012.16,12.278454514538913,1,3.0,0,1,0,0,0,0,0,0,0,0,215012.16,0,False,7.878826257143952e-06
fa225eac-095a-468a-ab17-79825322d2de,212060.0,12.264629248115186,5,1.0,0,1,0,0,0,0,0,0,0,0,212060.0,0,False,1.0321746906292562e-05
0c9401b9-c020-489b-8bda-4fad4f43c90d,2179710.0,14.594702857169912,1,,0,0,0,0,0,0,0,1,0,0,55890000.0,6,False,0.0009954352328359682
4623590f-926c-4cb0-8325-282797fbaccc,375000.0,12.83468397161566,1,,1,0,0,0,0,0,0,0,0,0,375000.0,1,False,8.547217391633032e-06
f11c5525-d47f-4c26-a23c-ec20d603f791,10508000.0,16.16764752495315,1,,1,0,0,0,0,0,0,0,0,0,10508000.0,1,False,7.787829744785944e-05
c271dac8-4ef3-427e-bfae-9f464cac52af,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
fe774655-67e7-4613-8334-adfb50054fc4,51232.5,10.84414889394372,1,,0,0,1,0,0,0,0,0,0,0,51232.5,2,False,0.00037450460654486225
97eef546-0508-4181-aa56-1b3bd5ba4138,13836.03,9.535103610767056,1,,0,1,0,0,0,0,0,0,0,0,13836.03,0,False,0.00013621991927115885
ca19122b-1eac-4fd2-9de7-ded17543094d,30000.0,10.308985993422082,1,,0,0,0,0,0,0,0,0,0,1,30000.0,10,False,0.0010057641099932742
8717ee53-5cb1-4f2e-9d1c-3d6e82c865db,565500.0,13.245467342883344,1,,1,0,0,0,0,0,0,0,0,0,6500000.0,1,False,5.5235188907086014e-05
b35e89bf-a740-40cb-86b5-5d0150f9f2e6,4284000.0,15.270397943976452,1,,0,0,0,1,0,0,0,0,0,0,4284000.0,8,False,0.0003571627554488607
f9dd2d2a-6ccb-46c8-952b-04a9b12eedb5,214820.25,12.277561565960172,1,4.0,0,1,0,0,0,0,0,0,0,0,214820.25,0,False,8.582595428713576e-06
2fb48bbd-dbfe-42c0-934b-076e473cade8,2490113.0,14.727839050525406,1,,0,1,0,0,0,0,0,0,0,0,2490113.0,0,False,1.742502157194459e-05
99831281-675b-49af-97d0-49a628a4d1b9,1.52,0.924258901523332,1,,0,0,1,0,0,0,0,0,0,0,1.52,13,False,0.0
2795ee17-c299-4f81-9fea-8bb5c43f2d9b,7551600.0,15.837270151725283,1,,0,1,0,0,0,0,0,0,0,0,7551600.0,0,False,1.9924323427998987e-05
ac892396-555e-4228-a229-3031be592f42,138000.0,11.8350162104899,1,,0,1,0,0,0,0,0,0,0,0,138000.0,0,False,2.3542469276862848e-05
9006bf37-82c9-4eb6-8811-a24b27df1aa2,45489.0,10.72524780056405,1,2.5,0,1,0,0,0,0,0,0,0,0,45489.0,0,False,5.472954941606787e-05
809e328c-fdf8-48b3-9acf-2e1eb195b289,996.8,6.9055528554269365,1,2.5,0,1,0,0,0,0,0,0,0,0,996.8,0,False,0.00016194868798129645
f7e0c009-d5af-48ce-89e5-25f06da1e89e,8060.0,8.9947928972836,1,,0,1,0,0,0,0,0,0,0,0,8060.0,0,False,0.0003035979212308791
22b86b91-0dfd-4746-84e5-d185cb2d013b,279721.63,12.541553784033004,1,,1,0,0,0,0,0,0,0,0,0,279721.63,1,False,3.659860186205292e-06
f432516b-7c79-44c2-9612-752d6dc04c8a,2991932.16,14.91143027825478,1,,0,1,0,0,0,0,0,0,0,0,2991932.16,0,False,9.240607238098503e-06
1ae49a18-5d42-49cc-a270-6baed76904a8,215894.0,12.28254745736488,1,,0,1,0,0,0,0,0,0,0,0,215894.0,0,False,1.3467935239930943e-05
65821799-0b79-4572-b4b9-77cb475e0c37,1800000.0,14.403297778421797,1,2.5,0,1,0,0,0,0,0,0,0,0,1800000.0,0,False,0.0
d3776405-6403-4955-9c6e-0863a29554af,181190.32,12.10730876857388,1,,0,1,0,0,0,0,0,0,0,0,181190.32,0,False,2.144128360349391e-05
43ed7b34-4719-41d1-8657-f944d61c3382,2330702.47,14.661680698428611,1,,0,0,0,1,0,0,0,0,0,0,2330702.47,8,False,0.0005294770473672233
75ff1178-68a2-4cdb-90f9-3c73f7e98554,3545666.52,15.081236999235024,1,,0,1,0,0,0,0,0,0,0,0,3545666.52,0,False,2.5674388149931255e-05
51d21a26-0897-4289-9420-4de03bff942b,203965.0,12.225708592269257,1,,0,1,0,0,0,0,0,0,0,0,203965.0,0,False,2.3859378136474054e-05
8ae5efef-dd3a-411b-adeb-3182473a17a1,224400.0,12.321189908948735,1,,0,1,0,0,0,0,0,0,0,0,224400.0,0,False,1.6753802936088745e-05
f80b3001-d6b4-4888-b4a2-848ccabd5cab,240000.0,12.388398368982116,1,,0,1,0,0,0,0,0,0,0,0,240000.0,0,False,0.0
8ac8e41d-9cd8-4134-87dd-051144b02b16,2500000.0,14.731801689838347,1,,1,0,0,0,0,0,0,0,0,0,2500000.0,1,False,0.0
fdede3f2-4fca-406e-b8b3-0297c2086355,92469.38,11.43464365600414,1,4.0,0,1,0,0,0,0,0,0,0,0,92469.38,0,False,1.656511700418664e-05
03e29147-3c27-4d4d-aab2-1585174a99d7,2560774.0,14.75582050501594,1,,0,1,0,0,0,0,0,0,0,0,2560774.0,0,False,1.070756922332952e-05
cdba9880-58db-421c-beaf-5921233526c9,136864592.0,18.73450262276768,1,3.0,0,1,0,0,0,0,0,0,0,0,136864592.0,0,False,0.00019038410047772568
512b6e82-1acd-4c6e-b261-1f8e335d1c5b,1000000.0,13.815511557963774,1,,1,0,0,0,0,0,0,0,0,0,1000000.0,1,False,0.0
ced5a7df-75ac-4c3a-abda-b558ff4a336c,1281324.0,14.063405256741024,1,,0,1,0,0,0,0,0,0,0,0,1281324.0,0,False,7.775936403945204e-06
899656fb-782e-4de2-a0c0-118f9a51d827,923045335.3,20.643188909679058,1,,0,1,0,0,0,0,0,0,0,0,923045335.3,0,False,0.004742871842671418
2790bca5-b993-46c4-97a7-333ed16a96bb,521999.99999999994,13.165424782571751,1,,1,0,0,0,0,0,0,0,0,0,6000000.0,1,False,0.0
7a5b7b79-a82f-4ad3-975d-1be783d44c15,348000.0,12.759960632315702,1,,0,1,0,0,0,0,0,0,0,0,4000000.0,0,False,1.4744782286088186e-05
8d526c28-d557-47cd-a845-342c85faf993,227611.49,12.33539985670578,1,,1,0,0,0,0,0,0,0,0,0,227611.49,1,False,2.129497636170215e-05
f2c79d76-e999-414f-978c-057290474a9b,1391000.0,14.145534189812585,1,,0,1,0,0,0,0,0,0,0,0,10700000.0,0,False,5.66877065204391e-05
1332b805-a7e6-494f-b01f-4668edcb6c8f,3661694.92,15.113436964176838,1,,0,1,0,0,0,0,0,0,0,0,3661694.92,0,False,2.3829022211384792e-05
d8a54f49-e552-4266-bdf1-2c01d617cfbe,3384521.712,15.03472345350069,1,2.5,0,1,0,0,0,0,0,0,0,0,86782608.0,0,False,0.0004327329841144208
25395fd5-ec71-4c24-aa25-8568e79e1cc2,400000.0,12.899222326086994,1,,1,0,0,0,0,0,0,0,0,0,400000.0,1,False,0.0
9e3921f6-4c97-42f8-9c49-2483f47673ce,359577.99,12.792689153843812,1,4.0,0,1,0,0,0,0,0,0,0,0,359577.99,0,False,2.0913317819403385e-06
1dbd960d-9ab3-4b81-b9b4-fbcd7c7c934d,4600000.0,15.341567078850604,1,,0,1,0,0,0,0,0,0,0,0,4600000.0,0,False,2.0744643628066865e-05
c2db1cb5-e29f-4f93-8f44-8d25891ef472,1200000.0,13.997832948091215,1,4.0,0,0,0,0,1,0,0,0,0,0,1200000.0,5,False,0.000319538134818331
edb6524c-7440-4b28-bd32-c89bef08dcaa,124815.91,11.734603222533474,1,,0,1,0,0,0,0,0,0,0,0,124815.91,0,False,3.964659146285414e-06
8127f232-0b9b-4301-adaf-5baf99c8521a,560000000.0,20.143447343479185,1,,1,0,0,0,0,0,0,0,0,0,560000000.0,1,False,0.0018496326958862947
cf747e7a-f48c-4ab0-82d1-06e1bea8c34e,4800000.0,15.38412668421143,1,4.0,0,1,0,0,0,0,0,0,0,0,4800000.0,0,False,1.958896933862457e-06
b028425a-7023-4d22-a6af-7d1385907a44,1.52,0.924258901523332,1,,0,0,1,0,0,0,0,0,0,0,1.52,13,False,0.0
8265ba6d-b5f2-4525-8a42-46ee05224627,720000.0,13.487007879880162,1,3.0,0,1,0,0,0,0,0,0,0,0,720000.0,0,False,8.886089093294228e-09
1e0c8778-3404-4e44-b7f9-3994f9e75144,2776000.0,14.836521960839317,1,,0,1,0,0,0,0,0,0,0,0,2776000.0,0,False,3.642637393857904e-05
9c5874ec-8f7b-4814-bfee-1c7867b8c8d0,35000.0,10.463131911491969,1,,0,1,0,0,0,0,0,0,0,0,35000.0,0,False,4.0661775401057364e-05
5a3cd1c7-8037-4ad0-a2f3-7e4ab7f15dc9,447655.65,13.01178181130771,1,,1,0,0,0,0,0,0,0,0,0,447655.65,1,False,1.0620951079263683e-05
dbd1ba1f-d6ca-4b31-972e-13ce1057c7f7,1615854.72,14.295375231899069,1,,0,1,0,0,0,0,0,0,0,0,1615854.72,0,False,2.2819741164874194e-05
3424a804-fbf7-477f-ad5c-c1a98cf737cb,450000.0,13.017005083966255,1,,0,0,0,0,0,0,0,0,0,0,450000.0,3,False,0.0017364982185393751
1b1ec7cc-8103-409d-8ae5-24874f02dc3d,9231.0,9.13043098874788,1,2.5,0,1,0,0,0,0,0,0,0,0,18100.0,0,False,6.729848367338711e-05
b821393c-94e3-468e-b16f-6b5fd23fcf3b,46440.0,10.74593796874106,1,,0,1,0,0,0,0,0,0,0,0,46440.0,0,False,1.8608638216184987e-05
b6b9bee2-9d6a-4b73-9c33-7a867034eb21,450331.78,13.017742099554004,1,,0,1,0,0,0,0,0,0,0,0,450331.78,0,False,2.6091339348797087e-06
2d10be99-b44d-4837-8c71-8682405c223d,0.0,0.0,1,,1,0,0,0,0,0,0,0,0,0,0.0,4,False,0.0
8e0e5901-c2ef-4b57-b21f-903a2ec3d60d,25500.0,10.146472946063875,1,2.5,0,1,0,0,0,0,0,0,0,0,50000.0,0,False,2.998589561551349e-05
cc98cad5-fa9b-4152-a8c5-b80324ced52b,1118823.5,13.927789138532813,1,,1,0,0,0,0,0,0,0,0,0,1118823.5,1,False,2.205269591391152e-05
b8cc1f7d-c8cc-44d0-a56d-292383a4969f,576240.0,13.264281254949772,1,,1,0,0,0,0,0,0,0,0,0,576240.0,1,False,6.0906644160822804e-06
3d112280-ac53-40d3-a3e4-1a98c7107c5a,2600000.0,14.77102238760702,1,,1,0,0,0,0,0,0,0,0,0,2600000.0,1,False,6.194953916167412e-07
bc2cc6ae-7812-4c61-a695-0a72da94bc94,400000.0,12.899222326086994,1,,0,1,0,0,0,0,0,0,0,0,400000.0,0,False,0.0
744e1a75-816e-4e94-adfc-de4b502d2504,46800.0,10.753659849198824,1,2.5,0,1,0,0,0,0,0,0,0,0,1200000.0,0,False,3.69798184108708e-05
7967f166-1647-4e60-afd1-9283c4154b97,336134.45,12.725269482712289,1,,1,0,0,0,0,0,0,0,0,0,336134.45,1,False,4.183163428364207e-05
3df4c320-cd53-45e3-8239-05f145b07960,46713099.28,17.659535203215118,1,,0,1,0,0,0,0,0,0,0,0,46713099.28,0,False,9.346531170989802e-05
7ca01e5a-f7f3-46eb-85ad-fc66cd98888e,91659780.0,18.333594247777725,1,,0,0,1,0,0,0,0,0,0,0,91659780.0,2,False,0.00019584376148819288
15ce5ae3-98d6-4b58-906a-664359599c40,7020000.0,15.764273918452126,1,,1,0,0,0,0,0,0,0,0,0,180000000.0,1,False,0.0004754737981429865
ed21cc46-dcb4-4614-92a4-67314297d04e,38994.345,10.571197559013576,1,2.5,0,1,0,0,0,0,0,0,0,0,999855.0,0,False,3.573182038833638e-05
5613f1c1-2a3a-4ed2-b161-1c33beebd9c4,453015.0,13.023682723929731,1,,0,1,0,0,0,0,0,0,0,0,453015.0,0,False,1.8654606788924284e-05
fefaadbe-5099-46c0-bf1f-89fcd27e259a,1354087.0,14.118638722956904,1,,1,0,0,0,0,0,0,0,0,0,1354087.0,1,False,2.9543704878995086e-05
2ed4e0a0-61e1-4196-aded-e22aa1fb675a,172000.0,12.055255569732177,1,,1,0,0,0,0,0,0,0,0,0,2000000.0,1,False,3.283005769157634e-05
ed72a543-0179-4fd9-b943-f9c023680a1c,744950.0,13.521073723386555,1,,0,1,0,0,0,0,0,0,0,0,744950.0,0,False,2.17548984266096e-05
639059f8-1b4c-4ec7-836b-4d23c7fa1487,3075000.0,14.938815784425955,1,,0,1,0,0,0,0,0,0,0,0,3075000.0,0,False,3.183342648057834e-05
21c5eb97-8843-4094-a149-767f2c5c1028,1116710.88,13.925899103865698,1,,1,0,0,0,0,0,0,0,0,0,1116710.88,1,False,1.9181430303464035e-05
4a5b3136-21e6-41d2-90da-7baa602a779e,39000.0,10.5713425658087,1,2.5,0,1,0,0,0,0,0,0,0,0,1000000.0,0,False,3.5606377612319815e-05
875fdfe6-3910-4676-af4c-f7a7b3912f2f,3050000.0,14.930652476452392,1,,0,1,0,0,0,0,0,0,0,0,3050000.0,0,False,1.760610128900102e-05
9404a154-3a26-4ee6-93e8-123522e22471,2784000.0,14.839399659631786,1,,1,0,0,0,0,0,0,0,0,0,32000000.0,1,False,0.0001986535607119725
175bfbfd-4024-49cc-a48e-be9e3f2f76e3,159320.2,11.97867756927826,1,,0,1,0,0,0,0,0,0,0,0,159320.2,0,False,5.887940928655559e-06
cd44de80-23cd-4666-8c1e-5cc4a27588eb,437500.0,12.98883427049148,1,,1,0,0,0,0,0,0,0,0,0,437500.0,1,False,2.7219881271773633e-05
f98e7927-e368-4bba-bcc6-4b3ef0288657,13218.3116,9.489434039432604,1,2.0,0,1,0,0,0,0,0,0,0,0,5083966.0,0,False,0.00011905056419513891
7454b77a-0be9-46ed-9bf6-9e1d44ee47ae,26000.0,10.165890277802454,1,,0,0,0,0,0,0,0,0,0,1,26000.0,10,False,0.0008786089304013246
b5824e9c-c697-4aa7-95b0-4c4ffdb8e44f,116357.5,11.664431221498203,1,4.0,0,1,0,0,0,0,0,0,0,0,116357.5,0,False,2.135790771425939e-05
9e4e85ba-f6c2-49a4-be48-339e5b88f4ba,3306000.0,15.0112498598434,1,,0,0,0,1,0,0,0,0,0,0,38000000.0,8,False,0.00039504724935431865
6f1204b4-17bb-4aba-b653-79a33112ce5e,6019999.999999999,15.610597983397946,1,,1,0,0,0,0,0,0,0,0,0,70000000.0,1,False,0.00012726033546705217
cbf56f7a-fe3b-4d38-84ac-8b3737ff607b,11962566.6781,16.297292972248766,1,,0,1,0,0,0,0,0,0,0,0,52011159.47,0,False,0.00032494093144519546
c27375cd-4838-4dd0-83e4-0778e25cb37a,380310.66,12.848746353451602,2,2.0,0,1,0,0,0,0,0,0,0,0,380310.66,0,False,7.389390559093954e-06
74f214b3-b81d-48cd-8041-5cc01db35599,1.52,0.924258901523332,1,,0,0,1,0,0,0,0,0,0,0,1.52,13,False,0.0
195aee4f-c6f1-4f78-9e42-3763e1761cdf,2.28,1.1878434223960523,1,,0,0,1,0,0,0,0,0,0,0,2.28,13,False,0.0
8f256150-7b0b-4a3f-9e1a-4f3ba9767252,2091800.0,14.553535975359368,1,2.5,0,0,0,0,1,0,0,0,0,0,2091800.0,5,False,0.0007706382723360653
270656c3-5141-475c-b6eb-48324135b3e1,2266750.0,14.633858086668456,1,,0,1,0,0,0,0,0,0,0,0,2266750.0,0,False,1.4554399645992203e-05
1f9cee18-30f1-4f8a-b64d-1e2f8b3fab79,290160.0,12.57819122032526,1,,1,0,0,0,0,0,0,0,0,0,7440000.0,1,False,2.6316637904533968e-05
859e3eff-4384-4863-9088-b9f008cff780,532440.0,13.185227372305086,1,,0,1,0,0,0,0,0,0,0,0,6120000.0,0,False,4.721877043940185e-05
d5ae3e74-bb83-43fc-bb1b-4f33f2485eff,640050.0,13.369303139660976,1,,1,0,0,0,0,0,0,0,0,0,640050.0,1,False,1.8512444524997654e-05
6fa7f907-20e6-435d-a0a9-037a5cb422a2,83110633.4,18.235683222757206,1,,0,1,0,0,0,0,0,0,0,0,83110633.4,0,False,0.00013211653327426914
5bb3ba79-5302-4bd6-b9c2-7b0772e4d6b3,25000.0,10.12667110305036,1,,0,0,0,0,0,0,0,0,0,1,25000.0,10,False,0.0009134591786057744
d0cfb455-4a66-4188-a18d-d20b71f55d76,36000000.0,17.399029524198163,1,,1,0,0,0,0,0,0,0,0,0,36000000.0,1,False,5.024994689151495e-05
be065a61-39af-496a-b852-bdd0883ab6d8,22950.0,10.041116787524166,1,,1,0,0,0,0,0,0,0,0,0,45000.0,1,False,0.0006943679398588428
916096a0-4bc2-49cc-8e08-424a988cbadb,208371.21,12.247081230641324,1,,0,0,0,0,0,0,0,1,0,0,408571.0,6,False,0.0023025561493724817
321b9e90-0210-4055-bbdf-92f4f41c29e3,350000.0,12.765691290604371,1,,0,1,0,0,0,0,0,0,0,0,350000.0,0,False,4.332190116595439e-06
8ca83346-72ea-46a4-ae2c-c93cf50a65ca,1014350.0,13.829759557082,14,2.5,0,1,0,0,0,0,0,0,0,0,1014350.0,0,False,1.3175413801328306e-05
7edab616-4978-4da9-9c59-1af591a8d51f,1321400.0,14.094203095350757,1,,0,1,0,0,0,0,0,0,0,0,1321400.0,0,False,3.836282823900538e-05
41f9d290-80b4-4290-84e5-fb04a58314fd,1.0,0.6931471805599453,1,,0,0,0,1,0,0,0,0,0,0,1.0,-1,True,1.0
0e8a6435-3c90-4229-b336-cfcc25747910,268579.33,12.500905328818602,1,2.5,0,1,0,0,0,0,0,0,0,0,268579.33,0,False,1.2492461622928581e-05
c626013e-900a-411a-b446-015eaac7aa31,900000.0,13.71015115341694,1,,0,0,0,0,0,1,0,0,0,0,900000.0,7,False,0.0004712543241558022
3f6e4858-29bb-4a13-93ad-e8204be67eb6,282555.0,12.55163204001214,1,,1,0,0,0,0,0,0,0,0,0,7245000.0,1,False,4.525204667828077e-05
f77814f3-cb93-43fa-8fc9-6b2d324ae6a4,317980.0,12.669746911549632,1,,0,1,0,0,0,0,0,0,0,0,317980.0,0,False,7.930027019531154e-06
c8c7d394-623a-4b39-9224-4ed4efed1be1,800000.0,13.592368256649284,1,,1,0,0,0,0,0,0,0,0,0,800000.0,1,False,0.0
13fefa07-1bff-42ee-9f1e-5e079427c376,1551192.75,14.25453535376373,1,,0,0,0,0,0,0,1,0,0,0,1551192.75,9,False,0.0008368151599016934
2ab820be-e7a0-4fbb-b167-5d13984f426f,8894957.98,16.0009952674919,2,2.0,0,0,0,0,1,0,0,0,0,0,8894957.98,5,False,0.00025456018026215696
521bc6ba-97ad-4054-ace7-95f77631a5b5,50000000.0,17.72753358339242,1,,1,0,0,0,0,0,0,0,0,0,50000000.0,1,False,0.00015643291618328657
83a5c83e-6bcd-46bb-baf9-5c59386f7e3b,1315896.56,14.09002954589227,1,,1,0,0,0,0,0,0,0,0,0,1315896.56,1,False,4.437017753544524e-05
3dffb792-25d2-479b-9231-079db2de210b,4725769.0,15.368541068595922,1,,0,1,0,0,0,0,0,0,0,0,4725769.0,0,False,3.053761224986637e-05
00b6c913-34d3-42ad-8004-f78e525ea951,472320.0,13.06541411816062,1,,0,1,0,0,0,0,0,0,0,0,472320.0,0,False,1.1298751534010433e-05
1afbecbc-c836-48bc-8ff4-7b4512412a70,89374.41,11.400600867398374,1,2.0,0,1,0,0,0,0,0,0,0,0,89374.41,0,False,2.24172722705488e-05
43188591-f608-4637-9ca1-56be12e17eb4,174000.0,12.066816325306588,1,,1,0,0,0,0,0,0,0,0,0,2000000.0,1,False,2.2266682085094874e-05
8d067590-4d44-4abc-8e37-c382694b6d71,1741511.2,14.370264374218722,2,2.5,0,1,0,0,0,0,0,0,0,0,1741511.2,0,False,1.2229965948564385e-05
70a1153b-c7f0-4119-9af4-56e346780ab2,32187036.203399997,17.287074358138067,3,4.0,0,0,0,0,1,0,0,0,0,0,12379629309.0,-1,True,1.0
118bd0f9-03fb-4660-a626-194dd069c2ab,800000.0,13.592368256649284,1,,1,0,0,0,0,0,0,0,0,0,800000.0,1,False,0.0
b30133a3-b58c-47b8-933a-7eb1e71a73c1,221571.13,12.3085034587979,1,,0,1,0,0,0,0,0,0,0,0,221571.13,0,False,1.3055123596172953e-05
f37f994b-a41f-444e-ba72-11e83af30c12,35000000.0,17.370858648025116,1,,1,0,0,0,0,0,0,0,0,0,35000000.0,1,False,1.2058488206811946e-05
86a9131d-3373-4a29-8e4d-49a2c10f1388,539504.0,13.198407331477974,1,4.0,0,0,0,0,1,0,0,0,0,0,539504.0,5,False,0.0001857060642098211
9e24f566-0557-4b5b-93c0-d4745c064297,7000000.0,15.76142084987672,1,,1,0,0,0,0,0,0,0,0,0,7000000.0,1,False,6.503978985539132e-05
89404781-d12f-404b-b28c-ff004e6a39f1,3287850.0,15.005744717829687,1,,0,1,0,0,0,0,0,0,0,0,14295000.0,0,False,0.00011054093172604432
8eee9e31-656f-40c7-bfa8-0dabfb9ae3a5,2653774.0,14.791493712586412,1,,0,1,0,0,0,0,0,0,0,0,2653774.0,0,False,4.164076439655737e-05
0ba86042-23bf-4311-ac7c-210c5cb4a363,4743.0,8.464635940677562,1,2.5,0,1,0,0,0,0,0,0,0,0,9300.0,0,False,0.00013840372102221437
7f462758-b902-4015-8db9-4d5e4db0110f,4400000.0,15.29711532616119,1,,0,1,0,0,0,0,0,0,0,0,4400000.0,0,False,2.6922583850194127e-05
5ec7c52d-9410-4f2b-af9b-649521a2a679,13020346.68,16.38202389792119,1,3.0,0,1,0,0,0,0,0,0,0,0,13020346.68,0,False,2.732847432603694e-05
6a1b06ed-fc5f-45a5-a4d0-922475694070,4789432.0,15.38192259077311,1,,0,1,0,0,0,0,0,0,0,0,4789432.0,0,False,7.037719350536407e-06
165510c5-6b81-458c-ba2a-17266a75744f,365233.14,12.808293906356688,1,,0,1,0,0,0,0,0,0,0,0,365233.14,0,False,8.679390758315698e-06
a41f441c-cf7b-4eac-ac1f-01dfdcf48838,238109.7862,12.380491332582864,9,2.0,0,1,0,0,0,0,0,0,0,0,91580687.0,0,False,0.0008497028103977107
7fa1a102-17af-4c02-b7f1-37c768b5aeaf,390.0,5.968707559985366,1,2.5,0,1,0,0,0,0,0,0,0,0,390.0,0,False,0.0003475488254738472
59eda710-fbbf-4cbd-9459-c5a9515c507c,350000.0,12.765691290604371,1,,1,0,0,0,0,0,0,0,0,0,350000.0,1,False,0.0
288db54f-54fd-4c30-8704-1df9fb179ba1,1218207.92,14.012892239636486,1,,0,1,0,0,0,0,0,0,0,0,1218207.92,0,False,3.182227735205622e-05
b5515cf4-4342-4115-b5c7-3a756a14f3f6,2179021.12,14.594386765320849,1,,0,1,0,0,0,0,0,0,0,0,2179021.12,0,False,1.999894926409128e-05
96d8def2-5a8e-416e-8cc6-a9dd29a1e04f,7655999.999999999,15.851000342731428,1,,1,0,0,0,0,0,0,0,0,0,88000000.0,1,False,0.00023683220597792748
e4901fed-fc91-47c3-ad5c-e981a1e28a2a,2501892.12,14.732558251270822,1,,1,0,0,0,0,0,0,0,0,0,64151080.0,1,False,0.00019023880425389549
05431eb2-071b-42ac-92af-dfc2b10d032e,403429.821,12.907760304657554,1,,1,0,0,0,0,0,0,0,0,0,1754042.7,1,False,2.1875850180609005e-05
72f1b2c3-b738-4760-9ca3-c38b3a54320e,94839.0,11.459946540179342,1,,0,1,0,0,0,0,0,0,0,0,94839.0,0,False,5.728812466706395e-06
67ccd9b0-dff5-4e85-a83b-abc5aff55025,390821.2187,12.876008051935845,1,,0,1,0,0,0,0,0,0,0,0,1699222.69,0,False,1.325984352987644e-05
c944bd8b-4b3d-4c5b-b293-d83d62df123f,6268770.08,15.651090893398592,1,,1,0,0,0,0,0,0,0,0,0,6268770.08,1,False,6.140218993697182e-05
2325d462-a3ec-4880-8855-51feb77f251a,5500000.0,15.520258832020865,1,,1,0,0,0,0,0,0,0,0,0,5500000.0,1,False,3.926964056677395e-05
eba44908-cb23-4c53-8587-5aa520e1e74c,584800.0,13.279026897402565,1,,1,0,0,0,0,0,0,0,0,0,6800000.0,1,False,3.3569025101504544e-05
3b1be439-401e-4393-9f74-1a90506c6ae6,600000.0,13.304686600863562,1,,1,0,0,0,0,0,0,0,0,0,600000.0,1,False,0.0
80321184-b2d2-4fd0-8cb2-16bbdda2544d,612.0,6.418364935936212,1,,0,1,0,0,0,0,0,0,0,0,1200.0,0,False,0.00016371273750067007
7dea7b1a-5052-4d3e-bc09-b1d79240d45b,198606.74,12.199087002643456,1,,1,0,0,0,0,0,0,0,0,0,198606.74,1,False,1.949996452886166e-05
ae3c25aa-2eb1-434d-a1e9-d0a2516cd597,9075000.0,16.02103404830802,1,,0,1,0,0,0,0,0,0,0,0,9075000.0,0,False,1.6469025403712006e-05
affb67c9-ccf1-4565-8d28-b6a25b4a8fd0,533.8,6.281892845227788,1,2.5,0,1,0,0,0,0,0,0,0,0,533.8,0,False,0.00038835565727433257
cab91ef7-dcbf-498b-96be-ab8ba5caf47b,1498521.82,14.219990394184796,1,,0,1,0,0,0,0,0,0,0,0,1498521.82,0,False,2.635374860164878e-06
13a2066c-36d0-464f-9a8d-da78817a7911,34000.0,10.434145214930489,1,2.5,0,0,0,0,1,0,0,0,0,0,34000.0,5,False,0.00025506742245163546
2f4f7489-6f0b-4915-8658-a4c29fe06ca8,2217114.43,14.611717553097828,1,,0,1,0,0,0,0,0,0,0,0,2217114.43,0,False,3.03465553963255e-05
1aede2a8-25ec-4054-9343-51d8f65bc059,2052525.6,14.53458208002986,1,,1,0,0,0,0,0,0,0,0,0,2052525.6,1,False,1.6145017887854676e-05
7ae1fc12-b238-4de7-9524-ee5ae253f799,75195263.14,18.13559881007524,1,,0,1,0,0,0,0,0,0,0,0,75195263.14,0,False,0.0001525242147360371
f941a657-7dfc-455b-a923-9fd6a2bfd2af,910741.04,13.722014974783209,1,,1,0,0,0,0,0,0,0,0,0,910741.04,1,False,3.5749945390419675e-05
578b5b87-826b-4d3b-8b37-9f30a2fd49e2,370291.24,12.822047810700488,1,4.0,0,0,0,0,1,0,0,0,0,0,370291.24,5,False,0.00027897645233519286
956aa077-6b40-4edd-99d4-a00e752d417c,174117.0,12.067488509269,1,4.0,0,1,0,0,0,0,0,0,0,0,174117.0,0,False,9.064423579104546e-06
cbd38206-e723-476d-8fa0-bab8364dd5f5,555000.0,13.22672519452875,1,,1,0,0,0,0,0,0,0,0,0,555000.0,1,False,1.8494292456474154e-05
eb1e147c-741a-43c9-97d1-54047423c6ef,2384957.1470000003,14.68469213372293,1,,1,0,0,0,0,0,0,0,0,0,10369378.9,1,False,7.639019980154963e-05
94af9b65-5120-4e4a-be7f-2bd2b09089c9,200000.0,12.206077645517674,1,3.0,0,1,0,0,0,0,0,0,0,0,200000.0,0,False,0.0
d23d1daa-3203-4ec7-a66e-d8c18660a1e4,659927.424,13.399886659636795,1,,1,0,0,0,0,0,0,0,0,0,16921216.0,1,False,0.000106144932662603
f2f36a9c-bcf9-4956-91e1-67abda28b1a7,700000.0,13.45883704259595,1,,1,0,0,0,0,0,0,0,0,0,700000.0,1,False,9.318781691432357e-06
